,beta,alpha,d,v,s,k,range_scenario,A_v_k
1520,0.0,0.0,0.0,2,1,s20,69.88042813901957,1
1521,0.0,0.0,0.0,2,1,s21,124.2482054369612,0
1522,0.0,0.0,0.0,2,1,s22,73.90757192608503,1
1523,0.0,0.0,0.0,2,1,s23,102.59028671158632,0
1524,0.0,0.0,0.0,2,1,s24,35.43357374471698,1
1525,0.0,0.0,0.0,2,1,s25,40.90074862028372,1
1526,0.0,0.0,0.0,2,1,s26,66.09734381642433,1
1527,0.0,0.0,0.0,2,1,s27,68.54233672710666,1
1528,0.0,0.0,0.0,2,1,s28,62.38581721654215,1
1529,0.0,0.0,0.0,2,1,s29,102.61125122919458,1
1530,0.0,0.0,0.0,2,1,s30,79.13068904479671,1
1531,0.0,0.0,0.0,2,1,s31,75.5024356966131,1
1532,0.0,0.0,0.0,2,1,s32,39.33106694143135,1
1533,0.0,0.0,0.0,2,1,s33,82.92662434846116,0
1534,0.0,0.0,0.0,2,1,s34,96.33985171517313,0
1535,0.0,0.0,0.0,2,1,s35,38.466514189233166,1
1536,0.0,0.0,0.0,2,1,s36,145.5269456793672,0
1537,0.0,0.0,0.0,2,1,s37,107.92377262747232,0
1538,0.0,0.0,0.0,2,1,s38,40.91299706979688,0
1539,0.0,0.0,0.0,2,1,s39,58.115022682073445,1
1540,0.0,0.0,0.0,2,1,s40,85.04768914390289,1
1541,0.0,0.0,0.0,2,1,s41,56.61663648837481,1
1542,0.0,0.0,0.0,2,1,s42,54.033519157158935,1
1543,0.0,0.0,0.0,2,1,s43,74.71861678064379,0
1544,0.0,0.0,0.0,2,1,s44,44.303366757979575,1
1545,0.0,0.0,0.0,2,1,s45,13.1672495428857,1
1546,0.0,0.0,0.0,2,1,s46,142.2650567764943,0
1547,0.0,0.0,0.0,2,1,s47,64.9154205806652,1
1548,0.0,0.0,0.0,2,1,s48,88.98147253166267,0
1549,0.0,0.0,0.0,2,1,s49,43.35667390086736,1
1550,0.0,0.0,0.0,2,1,s50,54.09601955140947,1
1551,0.0,0.0,0.0,2,1,s51,97.61884795348736,1
1552,0.0,0.0,0.0,2,1,s52,89.39550390848062,0
1553,0.0,0.0,0.0,2,1,s53,48.36837398994541,1
1554,0.0,0.0,0.0,2,1,s54,106.97926714359744,1
1555,0.0,0.0,0.0,2,1,s55,88.19014343420295,1
1556,0.0,0.0,0.0,2,1,s56,70.29455767913359,1
1557,0.0,0.0,0.0,2,1,s57,104.71152791146989,1
1558,0.0,0.0,0.0,2,1,s58,97.83023385421568,1
1559,0.0,0.0,0.0,2,1,s59,80.64201839814363,1
1560,0.0,0.0,0.0,2,1,s60,108.82484028134591,0
1561,0.0,0.0,0.0,2,1,s61,87.8609409919214,0
1562,0.0,0.0,0.0,2,1,s62,91.3310504262054,1
1563,0.0,0.0,0.0,2,1,s63,50.85703023750959,1
1564,0.0,0.0,0.0,2,1,s64,103.83983514619634,0
1565,0.0,0.0,0.0,2,1,s65,88.88439207910757,1
1566,0.0,0.0,0.0,2,1,s66,65.81534974054514,1
1567,0.0,0.0,0.0,2,1,s67,53.20163243504041,0
1568,0.0,0.0,0.0,2,1,s68,76.5489862523895,0
1569,0.0,0.0,0.0,2,1,s69,67.78284969046196,1
1570,0.0,0.0,0.0,2,1,s70,25.824409172861635,1
1571,0.0,0.0,0.0,2,1,s71,122.93646337249244,0
1572,0.0,0.0,0.0,2,1,s72,47.79730442425226,1
1573,0.0,0.0,0.0,2,1,s73,83.60733259856525,0
1574,0.0,0.0,0.0,2,1,s74,56.32212601685646,1
1575,0.0,0.0,0.0,2,1,s75,49.06720975715388,1
1576,0.0,0.0,0.0,2,1,s76,60.04927036205867,0
1577,0.0,0.0,0.0,2,1,s77,74.38918673738395,0
1578,0.0,0.0,0.0,2,1,s78,49.83139261638987,1
1579,0.0,0.0,0.0,2,1,s79,67.47841623286706,1
1580,0.0,0.0,0.0,2,1,s80,37.06322151860536,1
1581,0.0,0.0,0.0,2,1,s81,61.9953121218114,1
1582,0.0,0.0,0.0,2,1,s82,107.72320060636652,0
1583,0.0,0.0,0.0,2,1,s83,89.22304293996062,0
1584,0.0,0.0,0.0,2,1,s84,124.82132568665556,1
1585,0.0,0.0,0.0,2,1,s85,104.83192592679583,0
1586,0.0,0.0,0.0,2,1,s86,28.977395575256573,1
1587,0.0,0.0,0.0,2,1,s87,102.07627254607208,0
1588,0.0,0.0,0.0,2,1,s88,39.61216229482271,1
1589,0.0,0.0,0.0,2,1,s89,66.42814683602143,0
1590,0.0,0.0,0.0,2,1,s90,97.74263140394164,1
1591,0.0,0.0,0.0,2,1,s91,34.963204364204955,1
1592,0.0,0.0,0.0,2,1,s92,76.34335172715758,1
1593,0.0,0.0,0.0,2,1,s93,65.43033279094607,0
1594,0.0,0.0,0.0,2,1,s94,100.80070441872974,0
1595,0.0,0.0,0.0,2,1,s95,113.24914606893518,0
1596,0.0,0.0,0.0,2,1,s96,66.28406238894043,1
1597,0.0,0.0,0.0,2,1,s97,58.6084157829263,0
1598,0.0,0.0,0.0,2,1,s98,30.310834279226555,1
1599,0.0,0.0,0.0,2,1,s99,109.0369473977438,1
1600,0.0,0.0,0.0,2,2,s0,64.39379904907146,1
1601,0.0,0.0,0.0,2,2,s1,64.66453211875032,1
1602,0.0,0.0,0.0,2,2,s2,14.213737354837887,1
1603,0.0,0.0,0.0,2,2,s3,47.586174341375,1
1604,0.0,0.0,0.0,2,2,s4,22.556134346261366,1
1605,0.0,0.0,0.0,2,2,s5,81.7483249225916,0
1606,0.0,0.0,0.0,2,2,s6,26.659696839520485,1
1607,0.0,0.0,0.0,2,2,s7,22.66416667894976,1
1608,0.0,0.0,0.0,2,2,s8,57.54484042116962,0
1609,0.0,0.0,0.0,2,2,s9,97.07273689290068,1
1610,0.0,0.0,0.0,2,2,s10,66.90223894382075,1
1611,0.0,0.0,0.0,2,2,s11,82.7991107771154,0
1612,0.0,0.0,0.0,2,2,s12,74.67316256984925,1
1613,0.0,0.0,0.0,2,2,s13,42.158437980748616,1
1614,0.0,0.0,0.0,2,2,s14,18.594684215941413,1
1615,0.0,0.0,0.0,2,2,s15,26.6464210566187,1
1616,0.0,0.0,0.0,2,2,s16,142.62957185018016,1
1617,0.0,0.0,0.0,2,2,s17,46.32286024706619,1
1618,0.0,0.0,0.0,2,2,s18,22.452830412600264,1
1619,0.0,0.0,0.0,2,2,s19,102.05098000667668,0
1620,0.0,0.0,0.0,2,2,s20,69.88042813901957,1
1621,0.0,0.0,0.0,2,2,s21,124.2482054369612,0
1622,0.0,0.0,0.0,2,2,s22,73.90757192608503,1
1623,0.0,0.0,0.0,2,2,s23,102.59028671158632,0
1624,0.0,0.0,0.0,2,2,s24,35.43357374471698,1
1625,0.0,0.0,0.0,2,2,s25,40.90074862028372,1
1626,0.0,0.0,0.0,2,2,s26,66.09734381642433,1
1627,0.0,0.0,0.0,2,2,s27,68.54233672710666,1
1628,0.0,0.0,0.0,2,2,s28,62.38581721654215,1
1629,0.0,0.0,0.0,2,2,s29,102.61125122919458,1
1630,0.0,0.0,0.0,2,2,s30,79.13068904479671,1
1631,0.0,0.0,0.0,2,2,s31,75.5024356966131,1
1632,0.0,0.0,0.0,2,2,s32,39.33106694143135,1
1633,0.0,0.0,0.0,2,2,s33,82.92662434846116,0
1634,0.0,0.0,0.0,2,2,s34,96.33985171517313,0
1635,0.0,0.0,0.0,2,2,s35,38.466514189233166,1
1636,0.0,0.0,0.0,2,2,s36,145.5269456793672,0
1637,0.0,0.0,0.0,2,2,s37,107.92377262747232,0
1638,0.0,0.0,0.0,2,2,s38,40.91299706979688,0
1639,0.0,0.0,0.0,2,2,s39,58.115022682073445,1
1640,0.0,0.0,0.0,2,2,s40,85.04768914390289,1
1641,0.0,0.0,0.0,2,2,s41,56.61663648837481,1
1642,0.0,0.0,0.0,2,2,s42,54.033519157158935,1
1643,0.0,0.0,0.0,2,2,s43,74.71861678064379,0
1644,0.0,0.0,0.0,2,2,s44,44.303366757979575,1
1645,0.0,0.0,0.0,2,2,s45,13.1672495428857,1
1646,0.0,0.0,0.0,2,2,s46,142.2650567764943,0
1647,0.0,0.0,0.0,2,2,s47,64.9154205806652,1
1648,0.0,0.0,0.0,2,2,s48,88.98147253166267,0
1649,0.0,0.0,0.0,2,2,s49,43.35667390086736,1
1650,0.0,0.0,0.0,2,2,s50,54.09601955140947,1
1651,0.0,0.0,0.0,2,2,s51,97.61884795348736,1
1652,0.0,0.0,0.0,2,2,s52,89.39550390848062,0
1653,0.0,0.0,0.0,2,2,s53,48.36837398994541,1
1654,0.0,0.0,0.0,2,2,s54,106.97926714359744,1
1655,0.0,0.0,0.0,2,2,s55,88.19014343420295,1
1656,0.0,0.0,0.0,2,2,s56,70.29455767913359,1
1657,0.0,0.0,0.0,2,2,s57,104.71152791146989,1
1658,0.0,0.0,0.0,2,2,s58,97.83023385421568,1
1659,0.0,0.0,0.0,2,2,s59,80.64201839814363,1
1660,0.0,0.0,0.0,2,2,s60,108.82484028134591,0
1661,0.0,0.0,0.0,2,2,s61,87.8609409919214,0
1662,0.0,0.0,0.0,2,2,s62,91.3310504262054,1
1663,0.0,0.0,0.0,2,2,s63,50.85703023750959,1
1664,0.0,0.0,0.0,2,2,s64,103.83983514619634,0
1665,0.0,0.0,0.0,2,2,s65,88.88439207910757,1
1666,0.0,0.0,0.0,2,2,s66,65.81534974054514,1
1667,0.0,0.0,0.0,2,2,s67,53.20163243504041,0
1668,0.0,0.0,0.0,2,2,s68,76.5489862523895,0
1669,0.0,0.0,0.0,2,2,s69,67.78284969046196,1
1670,0.0,0.0,0.0,2,2,s70,25.824409172861635,1
1671,0.0,0.0,0.0,2,2,s71,122.93646337249244,0
1672,0.0,0.0,0.0,2,2,s72,47.79730442425226,1
1673,0.0,0.0,0.0,2,2,s73,83.60733259856525,0
1674,0.0,0.0,0.0,2,2,s74,56.32212601685646,1
1675,0.0,0.0,0.0,2,2,s75,49.06720975715388,1
1676,0.0,0.0,0.0,2,2,s76,60.04927036205867,0
1677,0.0,0.0,0.0,2,2,s77,74.38918673738395,0
1678,0.0,0.0,0.0,2,2,s78,49.83139261638987,1
1679,0.0,0.0,0.0,2,2,s79,67.47841623286706,1
1680,0.0,0.0,0.0,2,2,s80,37.06322151860536,1
1681,0.0,0.0,0.0,2,2,s81,61.9953121218114,1
1682,0.0,0.0,0.0,2,2,s82,107.72320060636652,0
1683,0.0,0.0,0.0,2,2,s83,89.22304293996062,0
1684,0.0,0.0,0.0,2,2,s84,124.82132568665556,1
1685,0.0,0.0,0.0,2,2,s85,104.83192592679583,0
1686,0.0,0.0,0.0,2,2,s86,28.977395575256573,1
1687,0.0,0.0,0.0,2,2,s87,102.07627254607208,0
1688,0.0,0.0,0.0,2,2,s88,39.61216229482271,1
1689,0.0,0.0,0.0,2,2,s89,66.42814683602143,0
1690,0.0,0.0,0.0,2,2,s90,97.74263140394164,1
1691,0.0,0.0,0.0,2,2,s91,34.963204364204955,1
1692,0.0,0.0,0.0,2,2,s92,76.34335172715758,1
1693,0.0,0.0,0.0,2,2,s93,65.43033279094607,0
1694,0.0,0.0,0.0,2,2,s94,100.80070441872974,0
1695,0.0,0.0,0.0,2,2,s95,113.24914606893518,0
1696,0.0,0.0,0.0,2,2,s96,66.28406238894043,1
1697,0.0,0.0,0.0,2,2,s97,58.6084157829263,0
1698,0.0,0.0,0.0,2,2,s98,30.310834279226555,1
1699,0.0,0.0,0.0,2,2,s99,109.0369473977438,1
1700,0.0,0.0,0.0,2,3,s0,64.39379904907146,1
1701,0.0,0.0,0.0,2,3,s1,64.66453211875032,1
1702,0.0,0.0,0.0,2,3,s2,14.213737354837887,1
1703,0.0,0.0,0.0,2,3,s3,47.586174341375,1
1704,0.0,0.0,0.0,2,3,s4,22.556134346261366,1
1705,0.0,0.0,0.0,2,3,s5,81.7483249225916,0
1706,0.0,0.0,0.0,2,3,s6,26.659696839520485,1
1707,0.0,0.0,0.0,2,3,s7,22.66416667894976,1
1708,0.0,0.0,0.0,2,3,s8,57.54484042116962,0
1709,0.0,0.0,0.0,2,3,s9,97.07273689290068,1
1710,0.0,0.0,0.0,2,3,s10,66.90223894382075,1
1711,0.0,0.0,0.0,2,3,s11,82.7991107771154,0
1712,0.0,0.0,0.0,2,3,s12,74.67316256984925,1
1713,0.0,0.0,0.0,2,3,s13,42.158437980748616,1
1714,0.0,0.0,0.0,2,3,s14,18.594684215941413,1
1715,0.0,0.0,0.0,2,3,s15,26.6464210566187,1
1716,0.0,0.0,0.0,2,3,s16,142.62957185018016,1
1717,0.0,0.0,0.0,2,3,s17,46.32286024706619,1
1718,0.0,0.0,0.0,2,3,s18,22.452830412600264,1
1719,0.0,0.0,0.0,2,3,s19,102.05098000667668,0
1720,0.0,0.0,0.0,2,3,s20,69.88042813901957,1
1721,0.0,0.0,0.0,2,3,s21,124.2482054369612,0
1722,0.0,0.0,0.0,2,3,s22,73.90757192608503,1
1723,0.0,0.0,0.0,2,3,s23,102.59028671158632,0
1724,0.0,0.0,0.0,2,3,s24,35.43357374471698,1
1725,0.0,0.0,0.0,2,3,s25,40.90074862028372,1
1726,0.0,0.0,0.0,2,3,s26,66.09734381642433,1
1727,0.0,0.0,0.0,2,3,s27,68.54233672710666,1
1728,0.0,0.0,0.0,2,3,s28,62.38581721654215,1
1729,0.0,0.0,0.0,2,3,s29,102.61125122919458,1
1730,0.0,0.0,0.0,2,3,s30,79.13068904479671,1
1731,0.0,0.0,0.0,2,3,s31,75.5024356966131,1
1732,0.0,0.0,0.0,2,3,s32,39.33106694143135,1
1733,0.0,0.0,0.0,2,3,s33,82.92662434846116,0
1734,0.0,0.0,0.0,2,3,s34,96.33985171517313,0
1735,0.0,0.0,0.0,2,3,s35,38.466514189233166,1
1736,0.0,0.0,0.0,2,3,s36,145.5269456793672,0
1737,0.0,0.0,0.0,2,3,s37,107.92377262747232,0
1738,0.0,0.0,0.0,2,3,s38,40.91299706979688,0
1739,0.0,0.0,0.0,2,3,s39,58.115022682073445,1
1740,0.0,0.0,0.0,2,3,s40,85.04768914390289,1
1741,0.0,0.0,0.0,2,3,s41,56.61663648837481,1
1742,0.0,0.0,0.0,2,3,s42,54.033519157158935,1
1743,0.0,0.0,0.0,2,3,s43,74.71861678064379,0
1744,0.0,0.0,0.0,2,3,s44,44.303366757979575,1
1745,0.0,0.0,0.0,2,3,s45,13.1672495428857,1
1746,0.0,0.0,0.0,2,3,s46,142.2650567764943,0
1747,0.0,0.0,0.0,2,3,s47,64.9154205806652,1
1748,0.0,0.0,0.0,2,3,s48,88.98147253166267,0
1749,0.0,0.0,0.0,2,3,s49,43.35667390086736,1
1750,0.0,0.0,0.0,2,3,s50,54.09601955140947,1
1751,0.0,0.0,0.0,2,3,s51,97.61884795348736,1
1752,0.0,0.0,0.0,2,3,s52,89.39550390848062,0
1753,0.0,0.0,0.0,2,3,s53,48.36837398994541,1
1754,0.0,0.0,0.0,2,3,s54,106.97926714359744,1
1755,0.0,0.0,0.0,2,3,s55,88.19014343420295,1
1756,0.0,0.0,0.0,2,3,s56,70.29455767913359,1
1757,0.0,0.0,0.0,2,3,s57,104.71152791146989,1
1758,0.0,0.0,0.0,2,3,s58,97.83023385421568,1
1759,0.0,0.0,0.0,2,3,s59,80.64201839814363,1
1760,0.0,0.0,0.0,2,3,s60,108.82484028134591,0
1761,0.0,0.0,0.0,2,3,s61,87.8609409919214,0
1762,0.0,0.0,0.0,2,3,s62,91.3310504262054,1
1763,0.0,0.0,0.0,2,3,s63,50.85703023750959,1
1764,0.0,0.0,0.0,2,3,s64,103.83983514619634,0
1765,0.0,0.0,0.0,2,3,s65,88.88439207910757,1
1766,0.0,0.0,0.0,2,3,s66,65.81534974054514,1
1767,0.0,0.0,0.0,2,3,s67,53.20163243504041,0
1768,0.0,0.0,0.0,2,3,s68,76.5489862523895,0
1769,0.0,0.0,0.0,2,3,s69,67.78284969046196,1
1770,0.0,0.0,0.0,2,3,s70,25.824409172861635,1
1771,0.0,0.0,0.0,2,3,s71,122.93646337249244,0
1772,0.0,0.0,0.0,2,3,s72,47.79730442425226,1
1773,0.0,0.0,0.0,2,3,s73,83.60733259856525,0
1774,0.0,0.0,0.0,2,3,s74,56.32212601685646,1
1775,0.0,0.0,0.0,2,3,s75,49.06720975715388,1
1776,0.0,0.0,0.0,2,3,s76,60.04927036205867,0
1777,0.0,0.0,0.0,2,3,s77,74.38918673738395,0
1778,0.0,0.0,0.0,2,3,s78,49.83139261638987,1
1779,0.0,0.0,0.0,2,3,s79,67.47841623286706,1
1780,0.0,0.0,0.0,2,3,s80,37.06322151860536,1
1781,0.0,0.0,0.0,2,3,s81,61.9953121218114,1
1782,0.0,0.0,0.0,2,3,s82,107.72320060636652,0
1783,0.0,0.0,0.0,2,3,s83,89.22304293996062,0
1784,0.0,0.0,0.0,2,3,s84,124.82132568665556,1
1785,0.0,0.0,0.0,2,3,s85,104.83192592679583,0
1786,0.0,0.0,0.0,2,3,s86,28.977395575256573,1
1787,0.0,0.0,0.0,2,3,s87,102.07627254607208,0
1788,0.0,0.0,0.0,2,3,s88,39.61216229482271,1
1789,0.0,0.0,0.0,2,3,s89,66.42814683602143,0
1790,0.0,0.0,0.0,2,3,s90,97.74263140394164,1
1791,0.0,0.0,0.0,2,3,s91,34.963204364204955,1
1792,0.0,0.0,0.0,2,3,s92,76.34335172715758,1
1793,0.0,0.0,0.0,2,3,s93,65.43033279094607,0
1794,0.0,0.0,0.0,2,3,s94,100.80070441872974,0
1795,0.0,0.0,0.0,2,3,s95,113.24914606893518,0
1796,0.0,0.0,0.0,2,3,s96,66.28406238894043,1
1797,0.0,0.0,0.0,2,3,s97,58.6084157829263,0
1798,0.0,0.0,0.0,2,3,s98,30.310834279226555,1
1799,0.0,0.0,0.0,2,3,s99,109.0369473977438,1
1800,0.0,0.0,0.0,2,4,s0,64.39379904907146,1
1801,0.0,0.0,0.0,2,4,s1,64.66453211875032,1
1802,0.0,0.0,0.0,2,4,s2,14.213737354837887,1
1803,0.0,0.0,0.0,2,4,s3,47.586174341375,1
1804,0.0,0.0,0.0,2,4,s4,22.556134346261366,1
1805,0.0,0.0,0.0,2,4,s5,81.7483249225916,0
1806,0.0,0.0,0.0,2,4,s6,26.659696839520485,1
1807,0.0,0.0,0.0,2,4,s7,22.66416667894976,1
1808,0.0,0.0,0.0,2,4,s8,57.54484042116962,0
1809,0.0,0.0,0.0,2,4,s9,97.07273689290068,1
1810,0.0,0.0,0.0,2,4,s10,66.90223894382075,1
1811,0.0,0.0,0.0,2,4,s11,82.7991107771154,0
1812,0.0,0.0,0.0,2,4,s12,74.67316256984925,1
1813,0.0,0.0,0.0,2,4,s13,42.158437980748616,1
1814,0.0,0.0,0.0,2,4,s14,18.594684215941413,1
1815,0.0,0.0,0.0,2,4,s15,26.6464210566187,1
1816,0.0,0.0,0.0,2,4,s16,142.62957185018016,1
1817,0.0,0.0,0.0,2,4,s17,46.32286024706619,1
1818,0.0,0.0,0.0,2,4,s18,22.452830412600264,1
1819,0.0,0.0,0.0,2,4,s19,102.05098000667668,0
1820,0.0,0.0,0.0,2,4,s20,69.88042813901957,1
1821,0.0,0.0,0.0,2,4,s21,124.2482054369612,0
1822,0.0,0.0,0.0,2,4,s22,73.90757192608503,1
1823,0.0,0.0,0.0,2,4,s23,102.59028671158632,0
1824,0.0,0.0,0.0,2,4,s24,35.43357374471698,1
1825,0.0,0.0,0.0,2,4,s25,40.90074862028372,1
1826,0.0,0.0,0.0,2,4,s26,66.09734381642433,1
1827,0.0,0.0,0.0,2,4,s27,68.54233672710666,1
1828,0.0,0.0,0.0,2,4,s28,62.38581721654215,1
1829,0.0,0.0,0.0,2,4,s29,102.61125122919458,1
1830,0.0,0.0,0.0,2,4,s30,79.13068904479671,1
1831,0.0,0.0,0.0,2,4,s31,75.5024356966131,1
1832,0.0,0.0,0.0,2,4,s32,39.33106694143135,1
1833,0.0,0.0,0.0,2,4,s33,82.92662434846116,0
1834,0.0,0.0,0.0,2,4,s34,96.33985171517313,0
1835,0.0,0.0,0.0,2,4,s35,38.466514189233166,1
1836,0.0,0.0,0.0,2,4,s36,145.5269456793672,0
1837,0.0,0.0,0.0,2,4,s37,107.92377262747232,0
1838,0.0,0.0,0.0,2,4,s38,40.91299706979688,0
1839,0.0,0.0,0.0,2,4,s39,58.115022682073445,1
1840,0.0,0.0,0.0,2,4,s40,85.04768914390289,1
1841,0.0,0.0,0.0,2,4,s41,56.61663648837481,1
1842,0.0,0.0,0.0,2,4,s42,54.033519157158935,1
1843,0.0,0.0,0.0,2,4,s43,74.71861678064379,0
1844,0.0,0.0,0.0,2,4,s44,44.303366757979575,1
1845,0.0,0.0,0.0,2,4,s45,13.1672495428857,1
1846,0.0,0.0,0.0,2,4,s46,142.2650567764943,0
1847,0.0,0.0,0.0,2,4,s47,64.9154205806652,1
1848,0.0,0.0,0.0,2,4,s48,88.98147253166267,0
1849,0.0,0.0,0.0,2,4,s49,43.35667390086736,1
1850,0.0,0.0,0.0,2,4,s50,54.09601955140947,1
1851,0.0,0.0,0.0,2,4,s51,97.61884795348736,1
1852,0.0,0.0,0.0,2,4,s52,89.39550390848062,0
1853,0.0,0.0,0.0,2,4,s53,48.36837398994541,1
1854,0.0,0.0,0.0,2,4,s54,106.97926714359744,1
1855,0.0,0.0,0.0,2,4,s55,88.19014343420295,1
1856,0.0,0.0,0.0,2,4,s56,70.29455767913359,1
1857,0.0,0.0,0.0,2,4,s57,104.71152791146989,1
1858,0.0,0.0,0.0,2,4,s58,97.83023385421568,1
1859,0.0,0.0,0.0,2,4,s59,80.64201839814363,1
1860,0.0,0.0,0.0,2,4,s60,108.82484028134591,0
1861,0.0,0.0,0.0,2,4,s61,87.8609409919214,0
1862,0.0,0.0,0.0,2,4,s62,91.3310504262054,1
1863,0.0,0.0,0.0,2,4,s63,50.85703023750959,1
1864,0.0,0.0,0.0,2,4,s64,103.83983514619634,0
1865,0.0,0.0,0.0,2,4,s65,88.88439207910757,1
1866,0.0,0.0,0.0,2,4,s66,65.81534974054514,1
1867,0.0,0.0,0.0,2,4,s67,53.20163243504041,0
1868,0.0,0.0,0.0,2,4,s68,76.5489862523895,0
1869,0.0,0.0,0.0,2,4,s69,67.78284969046196,1
1870,0.0,0.0,0.0,2,4,s70,25.824409172861635,1
1871,0.0,0.0,0.0,2,4,s71,122.93646337249244,0
1872,0.0,0.0,0.0,2,4,s72,47.79730442425226,1
1873,0.0,0.0,0.0,2,4,s73,83.60733259856525,0
1874,0.0,0.0,0.0,2,4,s74,56.32212601685646,1
1875,0.0,0.0,0.0,2,4,s75,49.06720975715388,1
1876,0.0,0.0,0.0,2,4,s76,60.04927036205867,0
1877,0.0,0.0,0.0,2,4,s77,74.38918673738395,0
1878,0.0,0.0,0.0,2,4,s78,49.83139261638987,1
1879,0.0,0.0,0.0,2,4,s79,67.47841623286706,1
1880,0.0,0.0,0.0,2,4,s80,37.06322151860536,1
1881,0.0,0.0,0.0,2,4,s81,61.9953121218114,1
1882,0.0,0.0,0.0,2,4,s82,107.72320060636652,0
1883,0.0,0.0,0.0,2,4,s83,89.22304293996062,0
1884,0.0,0.0,0.0,2,4,s84,124.82132568665556,1
1885,0.0,0.0,0.0,2,4,s85,104.83192592679583,0
1886,0.0,0.0,0.0,2,4,s86,28.977395575256573,1
1887,0.0,0.0,0.0,2,4,s87,102.07627254607208,0
1888,0.0,0.0,0.0,2,4,s88,39.61216229482271,1
1889,0.0,0.0,0.0,2,4,s89,66.42814683602143,0
1890,0.0,0.0,0.0,2,4,s90,97.74263140394164,1
1891,0.0,0.0,0.0,2,4,s91,34.963204364204955,1
1892,0.0,0.0,0.0,2,4,s92,76.34335172715758,1
1893,0.0,0.0,0.0,2,4,s93,65.43033279094607,0
1894,0.0,0.0,0.0,2,4,s94,100.80070441872974,0
1895,0.0,0.0,0.0,2,4,s95,113.24914606893518,0
1896,0.0,0.0,0.0,2,4,s96,66.28406238894043,1
1897,0.0,0.0,0.0,2,4,s97,58.6084157829263,0
1898,0.0,0.0,0.0,2,4,s98,30.310834279226555,1
1899,0.0,0.0,0.0,2,4,s99,109.0369473977438,1
1900,0.0,0.0,0.0,2,5,s0,64.39379904907146,1
1901,0.0,0.0,0.0,2,5,s1,64.66453211875032,1
1902,0.0,0.0,0.0,2,5,s2,14.213737354837887,1
1903,0.0,0.0,0.0,2,5,s3,47.586174341375,1
1904,0.0,0.0,0.0,2,5,s4,22.556134346261366,1
1905,0.0,0.0,0.0,2,5,s5,81.7483249225916,0
1906,0.0,0.0,0.0,2,5,s6,26.659696839520485,1
1907,0.0,0.0,0.0,2,5,s7,22.66416667894976,1
1908,0.0,0.0,0.0,2,5,s8,57.54484042116962,0
1909,0.0,0.0,0.0,2,5,s9,97.07273689290068,1
1910,0.0,0.0,0.0,2,5,s10,66.90223894382075,1
1911,0.0,0.0,0.0,2,5,s11,82.7991107771154,0
1912,0.0,0.0,0.0,2,5,s12,74.67316256984925,1
1913,0.0,0.0,0.0,2,5,s13,42.158437980748616,1
1914,0.0,0.0,0.0,2,5,s14,18.594684215941413,1
1915,0.0,0.0,0.0,2,5,s15,26.6464210566187,1
1916,0.0,0.0,0.0,2,5,s16,142.62957185018016,1
1917,0.0,0.0,0.0,2,5,s17,46.32286024706619,1
1918,0.0,0.0,0.0,2,5,s18,22.452830412600264,1
1919,0.0,0.0,0.0,2,5,s19,102.05098000667668,0
1920,0.0,0.0,0.0,2,5,s20,69.88042813901957,1
1921,0.0,0.0,0.0,2,5,s21,124.2482054369612,0
1922,0.0,0.0,0.0,2,5,s22,73.90757192608503,1
1923,0.0,0.0,0.0,2,5,s23,102.59028671158632,0
1924,0.0,0.0,0.0,2,5,s24,35.43357374471698,1
1925,0.0,0.0,0.0,2,5,s25,40.90074862028372,1
1926,0.0,0.0,0.0,2,5,s26,66.09734381642433,1
1927,0.0,0.0,0.0,2,5,s27,68.54233672710666,1
1928,0.0,0.0,0.0,2,5,s28,62.38581721654215,1
1929,0.0,0.0,0.0,2,5,s29,102.61125122919458,1
1930,0.0,0.0,0.0,2,5,s30,79.13068904479671,1
1931,0.0,0.0,0.0,2,5,s31,75.5024356966131,1
1932,0.0,0.0,0.0,2,5,s32,39.33106694143135,1
1933,0.0,0.0,0.0,2,5,s33,82.92662434846116,0
1934,0.0,0.0,0.0,2,5,s34,96.33985171517313,0
1935,0.0,0.0,0.0,2,5,s35,38.466514189233166,1
1936,0.0,0.0,0.0,2,5,s36,145.5269456793672,0
1937,0.0,0.0,0.0,2,5,s37,107.92377262747232,0
1938,0.0,0.0,0.0,2,5,s38,40.91299706979688,0
1939,0.0,0.0,0.0,2,5,s39,58.115022682073445,1
1940,0.0,0.0,0.0,2,5,s40,85.04768914390289,1
1941,0.0,0.0,0.0,2,5,s41,56.61663648837481,1
1942,0.0,0.0,0.0,2,5,s42,54.033519157158935,1
1943,0.0,0.0,0.0,2,5,s43,74.71861678064379,0
1944,0.0,0.0,0.0,2,5,s44,44.303366757979575,1
1945,0.0,0.0,0.0,2,5,s45,13.1672495428857,1
1946,0.0,0.0,0.0,2,5,s46,142.2650567764943,0
1947,0.0,0.0,0.0,2,5,s47,64.9154205806652,1
1948,0.0,0.0,0.0,2,5,s48,88.98147253166267,0
1949,0.0,0.0,0.0,2,5,s49,43.35667390086736,1
1950,0.0,0.0,0.0,2,5,s50,54.09601955140947,1
1951,0.0,0.0,0.0,2,5,s51,97.61884795348736,1
1952,0.0,0.0,0.0,2,5,s52,89.39550390848062,0
1953,0.0,0.0,0.0,2,5,s53,48.36837398994541,1
1954,0.0,0.0,0.0,2,5,s54,106.97926714359744,1
1955,0.0,0.0,0.0,2,5,s55,88.19014343420295,1
